"Data Source","World Development Indicators",

"Last Updated Date","2023-05-10",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Sri Lanka","LKA","Internally displaced persons, total displaced by conflict and violence (number of people)","VC.IDP.TOCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","400000","327000","125000","93000","90000","90000","44000","44000","42000","37000","27000","27000","12000","",
"Sri Lanka","LKA","Voice and Accountability: Standard Error","VA.STD.ERR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.208809837698936","","0.214446097612381","","0.202820122241974","","0.164575070142746","0.157153591513634","0.150907725095749","0.149609610438347","0.119718834757805","0.116779685020447","0.113508991897106","0.115316621959209","0.115504555404186","0.117122165858746","0.113410107791424","0.110641151666641","0.127795800566673","0.129926815629005","0.122476577758789","0.123923614621162","0.12606093287468","0.120972715318203","0.12832222878933","0.131099045276642","",
"Sri Lanka","LKA","Voice and Accountability: Number of Sources","VA.NO.SRC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","","6","","7","","9","10","11","12","14","15","15","15","14","14","15","15","12","12","13","13","12","11","9","9","",
"Sri Lanka","LKA","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.87768129207404","0.979319719515649","1.13007159981822","1.03549948900143","0.950917429295801","1.03921263563127","0.954465707828982","0.891656273535075","0.943903914125018","1.01991664789773","","1.1021028735146","1.25637115417534","1.04516402734309","",
"Sri Lanka","LKA","Export value index (2000 = 100)","TX.VAL.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","19.55555719","20.038415","18.97785889","19.5778401","27.01701788","24.55392741","22.37443763","25.6474475","27.17594477","28.44367672","35.21363051","36.58559493","45.21386992","52.6445765","59.07181543","69.93869437","75.41439771","85.42550233","88.56297317","84.60250784","100","88.6896727","86.53614896","94.38286462","106.0169387","116.8801345","126.8013709","142.5386314","155.6507439","135.2628002","158.4130884","188.5023857","172.7386067","187.9941144","208.0542598","194.2204388","189.8596177","209.2089198","218.954471","219.8826188","185.029198","","",
"Sri Lanka","LKA","Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports)","TX.VAL.MRCH.R6.ZS","4.6430488459474","5.01416430594901","4.39827307069617","5.13679508654383","4.99609679937549","4.72923303111982","4.80523173158942","5.10688836104513","5.01207729468599","4.49218378412658","4.03023722018042","3.90856367226061","3.67042843314025","3.27157299448094","3.05759904873104","3.20867627502426","3.41992207619082","3.66432882809008","2.13777228608357","1.97263220745866","2.03172110220292","2.21996473765696","1.95565718231989","2.2540536334183","2.46968447332345","1.22587250325126","1.20689803466219","1.30028885314658","1.12135662669078","1.56344540785227","0.830884289571527","0.569291578106562","0.592284470045283","0.491767685674008","0.562675836198812","0.736648250460405","0.562484715089264","0.518470511989631","0.401937435011986","0.356721792103006","0.343795360980708","0.369468392807115","0.42980651932072","0.539154730154888","0.475362955119088","0.4799513592982","0.446936903923278","0.535445945307365","0.580005680890547","0.644896161949481","0.738264946167909","1.0201209842915","1.00447740310725","1.20515459989183","1.27655122909403","1.24192042236022","1.17786011560391","1.4345334886918","1.27127929290711","1.45543319806626","1.84583100272317","","",
"Sri Lanka","LKA","Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports)","TX.VAL.MRCH.R2.ZS","","","","0.0558347292015634","","0.0245037980887037","0.0568666477111174","0.0593824228028504","","0.106224434790881","0.105006920910696","0.0314659427443238","","","0.0956283174430349","","","","0.0185996258750413","0.000715684951394768","0.0118369503396627","0.0300853231486049","0.0124468249554825","0.0937607355093163","0.172544943882839","0.489210566884998","0.544273857136714","0.64950736073366","0.529253283467187","0.341862154710179","0.331610601718329","0.192520522986296","0.633020744776214","0.441469151512787","1.43794935917474","3.26229939489608","4.91562729273661","5.48714625189026","4.49533681776789","3.21644161473544","3.0943243406208","3.52260363010956","3.95660296290203","3.98840043626016","4.16408329755193","3.54848952623305","3.70556111353383","4.10303353448229","4.97122053975711","4.92612503510476","5.67216148621796","5.31450529446212","5.21964609280694","5.45103780167498","6.22817204984637","4.87378185633158","4.39122419173903","5.16056250442059","4.48474310128426","4.18096305891051","5.12476536560854","","",
"Sri Lanka","LKA","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","385000000","380000000","380000000","364000000","394000000","409000000","357000000","348000000","342000000","322000000","342000000","344000000","338000000","410000000","527000000","569000000","572000000","761000000","845000000","981000000","1062000000","1088000000","1031000000","1063000000","1467000000","1333000000","1215000000","1393000000","1476000000","1545000000","1912000000","1987000000","2455000000","2859000000","3208000000","3798000000","4095000000","4639000000","4809000000","4594000000","5430000000","4816000000","4699000000","5125000000","5757000000","6347000000","6886000000","7740000000","8452000000","7345000000","8602000000","10236000000","9380000000","10208000000","11298000000","10547000000","10310000000","11360000000","11890000000","11940000000","10047000000","12499000000","13107000000",
"Sri Lanka","LKA","Insurance and financial services (% of commercial service exports)","TX.VAL.INSF.ZS.WT","","","","","","","","","","","","","","","","1.6170212765776","1.5535714286055","1.27085261344578","0.930783961580557","1.67561523660216","0.985945632472941","0.9917208988542","0.954258983242036","2.80474094283407","3.60037290549213","2.79299733730528","11.7801397430432","3.25708335562738","3.73751125355597","3.58414951843354","4.20542831169212","5.61750881496257","4.84006136239982","2.80291571511138","2.80014756272357","3.36526754753146","3.71388248591253","3.50037563837673","3.80446852802584","3.93346388814253","4.43256633405758","31.6853208189335","3.62563440584335","3.45522602936942","3.34134423878695","4.80463828468","3.56675188626302","3.14583689519576","3.45210457252448","3.98185214838538","3.27567514693056","2.96124289246185","8.99599358475864","7.39682745013734","6.65401574497527","5.85840666574109","5.24682598398611","5.02569072344138","4.46237055002453","4.69726514568202","4.48660255524502","","",
"Sri Lanka","LKA","Agricultural raw materials exports (% of merchandise exports)","TX.VAL.AGRI.ZS.UN","","","18.8879692586191","17.8033266019983","19.1296091397388","18.754544591297","22.7451303015788","20.1974094122927","19.7068441550113","26.0188071285842","25.2814439002137","19.5051125169866","16.8466232134613","","26.1133678554028","19.5080277712938","21.2009822864647","16.7789415837396","17.9752169994736","19.3877306060776","18.1328431575784","17.1359827815391","13.8984211728077","13.8030320554354","10.778524230525","9.77743964770291","10.466022939927","9.92155524379651","","","5.7994132549439","4.89973798221431","4.1906511375208","3.4251808508213","3.51954629924287","","","","","1.95318279814797","1.57620003268973","1.60222135023377","1.66594880626496","2.04210023168054","2.20160765089858","2.05066414232902","2.66937437985716","2.28976275338309","3.07038384412653","3.23313410274936","3.94970268515192","4.0230588744639","3.32521532463401","2.62270902072592","2.62939128175423","2.48209036781079","2.65803495737241","2.62378604645506","","2.49306106604591","3.35227054907553","3.02293399671474","2.81302231544728",
"Sri Lanka","LKA","Net barter terms of trade index (2000 = 100)","TT.PRI.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","87.17948718","80.76923077","76","94.20289855","114.9253731","94.11764706","90.16393443","92.42424242","88","85","82.41758242","80.43478261","95.6043956","100","98.88888889","99","100","105","","","100","101.9700093","101.260501","122.1465011","119.1015239","114.389202","107.8387374","107.7123577","95.74288881","111.9800198","109.8962502","99.79717962","98.45755033","103.0551429","107.3425713","110.0882088","114.5264448","115.9619524","116.256546","114.193869","117.0851852","","",
"Sri Lanka","LKA","Computer, communications and other services (% of commercial service imports)","TM.VAL.OTHR.ZS.WT","","","","","","","","","","","","","","","","19.69887076536","19.1846522781779","16.9005569325628","14.6604640936693","12.1567246199362","21.9166351051838","26.4059883447858","27.8534688716576","25.9973739196374","22.8784118958557","22.5719762857388","20.9614007477442","21.9457800990999","19.7168236594564","18.356458947263","17.0659524777393","21.5293542784143","19.7428180113646","21.6022508031007","20.3012314206981","20.5466432759723","20.0230304281054","19.8191649034189","19.119857589058","19.6350219862629","17.4310692588431","15.1385010572336","20.6836373939866","18.8284976321627","17.6958066588657","16.889173710107","16.2483941132325","15.917278445271","13.142768788109","15.2243654169313","13.3420934086396","10.9846407332055","10.5414179521272","13.06784469308","13.2987898419514","13.0974563989285","12.8640607689533","12.7748483401579","13.0530417017822","13.8191564680894","15.6410185166006","","",
"Sri Lanka","LKA","Merchandise imports by the reporting economy, residual (% of total merchandise imports)","TM.VAL.MRCH.RS.ZS","10.958904109589","13.3502681343494","11.9527649769585","12.2236260265319","15.8290847293032","16.4445888852779","15.0035219535102","14.6232971921045","15.3192655522061","16.7091699711818","11.6852158528683","19.6650780040418","43.1891107034662","42.3852880877639","11.378291717543","4.52243091905215","3.95785749473777","3.98253108144954","4.45636151664228","2.43907825298424","2.63631371551552","4.40548769288735","2.45699857709971","1.07013218558913","1.28279039828001","1.41582050442188","2.13291760936122","4.81194458952266","5.02426310273688","2.60378245186874","2.85199759043984","3.70663991010602","8.7821066574522","10.9684319325159","3.40264650283554","3.61526444989958","3.31223628691983","3.12381673608482","9.1306895720657","14.2292489227621","6.25533451224713","6.14003546448657","0.254493180074067","2.60185274662874","0.147835351006335","0.146150215616536","0.606447741636564","0.00606435499825859","0.00133326602897391","0.00554074435337549","0.00752615464645789","0.0175773898354475","0.0356639703028159","0.0215673146671718","0.00450146698325376","0.00439547930138159","0.0653343758843903","0.131330413289615","0.0355609112801399","2.08897532588523","2.11107728040267","","",
"Sri Lanka","LKA","Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports)","TM.VAL.MRCH.R3.ZS","","","","","","","","","","","","","","","0.619592393578022","0.0710174831887253","0.083598310119874","0.917008533883246","1.27733017906428","0.224632875349113","3.0167114744369","0.0524231677866718","0.112173946881773","0.348390511609767","0.876090304109372","1.55420897477891","1.7757550347952","1.04752956921009","1.24441006218115","0.840594166791179","0.929540851262243","0.470535284327157","0.777902557014513","0.295324205628999","1.86672967863894","2.47712564159786","1.11814345991561","3.04808784551306","1.71668066550696","1.2528839543411","0.264525128700042","0.153339338285196","0.373368184767224","0.188997360376369","1.14392278871157","0.944386399324568","0.395434515524325","0.143855956407698","0.263981302261602","0.95695830962864","0.927621910778528","0.679114575428209","0.871369795914369","0.896214716116364","0.883697404119027","1.05224175941447","1.1665153477047","0.959656754977799","0.427180502871498","0.343068014609495","0.380163523990461","","",
"Sri Lanka","LKA","Merchandise imports from high-income economies (% of total merchandise imports)","TM.VAL.MRCH.HI.ZS","53.8160469667319","53.2034998588767","55.8755760368664","51.9898926089703","48.2641417819859","52.6161845953851","47.8046489786335","53.7670280789547","52.4527267744588","54.9102993447018","54.5014349046997","50.1628555932943","42.7630753419337","42.8509538216787","51.5326721889665","60.7771380088523","63.7836445877558","60.8231138801746","68.6636973177023","67.8300188194732","65.6261799625961","73.6085296009857","68.8451384804011","68.8801972337136","78.3379371104896","70.9388579539251","70.5056086112586","68.391800665447","63.9536583182509","65.21802187689","61.0724918424684","63.8775139664765","58.1814098134071","60.7133557210373","64.9102079395085","63.5572416871234","63.0379746835443","65.1457781143506","63.3115491241115","61.6869808461137","66.0973506596842","62.7128916403971","66.2005968490022","59.7974683429979","57.4209508422004","51.985731046094","50.2230730245173","51.3427795222555","53.4532333922384","53.7532582002363","54.8772731530246","49.6401505475098","51.7367386469243","51.0586957094744","46.0719573119762","53.5815454131195","41.384614982555","42.3778129363713","45.847485406201","41.4276531397281","38.8177141554174","","",
"Sri Lanka","LKA","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","49.6649287541605","45.0300629391742","40.3051726629504","46.0330057251839","42.5184816948847","42.9063207379585","41.8056050489598","52.1749060440952","46.8158012011708","47.8673716856564","44.8831179574395","","29.7644177193817","28.8525887560805","34.0743704639632","31.6486219212409","48.7823401710536","54.6143185121349","52.3484837694012","52.2365870854537","52.8410261112829","55.8782833248283","55.9505201792697","54.6433106858326","66.5561651229445","64.845312167144","","","64.9451109702637","67.7925562318078","71.5256396004293","74.5105053461936","74.2657627767222","","","","","76.2053327682496","73.7667724788663","72.5140127564535","66.2632932116703","70.3822353768288","67.5021738246619","68.9008978681811","66.1236461457145","59.3392046977212","59.4657125812755","62.2606788221515","64.0881621762698","60.8026253032234","62.8872917413654","60.6725300970937","60.826138262053","69.0974089824274","70.5139109867543","65.32031693137","","67.3537992135713","67.038470839163","66.6625185778534","59.6817599120805",
"Sri Lanka","LKA","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","38.7392578513242","43.2483748605673","51.8230596424302","41.4072586429957","47.862869817962","45.652129756818","46.1015992409091","37.8135070783273","46.9801026025258","46.8534289883577","47.6816211069486","","45.951762415068","50.458248022285","36.2786134598512","39.8297762822275","29.7056903922614","23.3143653607634","20.3972598285141","19.3585614666169","12.8232906694384","17.1750253651635","15.2804416963931","19.9609286744532","17.7353729305417","15.6013002878504","","","19.0541527255765","17.4515442677025","16.2262182606057","13.8519703718907","15.7835409478575","","","","","15.2648677003573","13.1481423185071","14.1613176951106","14.0582870578969","13.4462944421829","12.0988405946262","12.3987433530664","12.2952270658244","11.8890133703539","13.7290296013623","15.7432499203669","15.2488895536725","12.8920471742762","11.3958956233089","11.9665971594275","13.2042965878645","13.124069302214","11.9368573719924","12.9560404749405","","11.644341247059","15.6880756478408","13.3769085197473","13.9004389044115",
"Sri Lanka","LKA","Tariff rate, applied, weighted mean, primary products (%)","TM.TAX.TCOM.WM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.1","","","45.77","43.88","","","40.5","20.56","","11.18","11.01","","8.57","8.12","9.63","8.19","8.54","8.28","9.67","12.01","11.18","9.7","","9.57","6.9","","15.22","19.46","23.19","11.75","","",
"Sri Lanka","LKA","Share of tariff lines with international peaks, primary products (%)","TM.TAX.TCOM.IP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.12048","","","52.5196","53.47194","","","53.16306","45.46808","","43.72959","41.51595","","39.21977","40.96258","39.08983","38.08194","41.66421","41.72609","60.35833","44.78127","64.24641","46.25555","","62.59508","37.09169","","66.73374","48.78864","47.95893","52.40464","","",
"Sri Lanka","LKA","Tariff rate, applied, weighted mean, all products (%)","TM.TAX.MRCH.WM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.96","","","31.22","31.16","","","25.88","9.89","","6.78","6.55","","6.27","6.73","7.56","7.23","7.19","7.12","7.21","8.04","7.68","7.05","","7.09","4.43","","8.72","12.08","13.3","6.28","","",
"Sri Lanka","LKA","Share of tariff lines with international peaks, all products (%)","TM.TAX.MRCH.IP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.97964","","","49.32487","50.22211","","","46.42109","28.79454","","22.35756","22.26476","","24.67835","24.61138","24.75562","23.96785","23.44396","24.31142","46.20148","24.1251","45.97591","23.70158","","43.97762","20.01383","","42.08827","25.21602","25.73451","25.23491","","",
"Sri Lanka","LKA","Tariff rate, applied, weighted mean, manufactured products (%)","TM.TAX.MANF.WM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.46","","","26.55","27.07","","","21.51","6.7","","5.43","5.08","","5.46","6.28","6.71","6.8","6.41","6.48","5.72","5.95","5.99","5.51","","5.51","3.49","","6.04","10.27","10.26","4.19","","",
