sub_category	2024	2023	2022	2021	2020	2019	2018	2017	2016	2015	2014	2013	2012	2011	2010	2009	2008	2007	2006	2005	2004	2003	2002	2001	2000	1999	1998	1997	1996	1995	1994	1993	1992	1991	1990	1989	1988	1987	1986	1985	1984	1983	1982	1981	1980	1979	1978	1977	1976	1975	1974	1973	1972	1971	1970	1969	1968	1967	1966	1965	1964
BOP - Primary Income (net)					-2101.23	-2462.0	-2384.82	-2318.53	-2184.05	-2012.77	-1808.1	-1751.4	-1218.6	-647.0	-616.9	-487.5	-972.4	-357.8	-388.9	-299.5	-202.9	-171.7	-252.5	-266.7	-304.6	-253.7	-179.8	-159.5	-203.7																																
