sub_category	2024	2023	2022	2021	2020	2019	2018	2017	2016	2015	2014	2013	2012	2011	2010	2009	2008	2007	2006	2005	2004	2003	2002	2001	2000	1999	1998	1997	1996	1995	1994	1993	1992	1991	1990	1989	1988	1987	1986	1985	1984	1983	1982	1981	1980	1979	1978	1977	1976	1975	1974	1973	1972	1971	1970	1969	1968	1967	1966	1965	1964
BOP- Overall Balance					-2327.69	376.56	-1102.86	2068.45	-499.77	-1488.73	1368.9	985.4	151.2	-1059.4	921.2	2566.0	-1225.4	530.6	203.5	501.6	-205.3	502.4	338.0	188.6	-521.9	-252.3	36.7	162.7	-67.8	51.5	239.7																														
